subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,2,large,bathroom,loofah.png,misscaled,0,zi,kitchen,k5_zi.png,m,1,1175,2,3,loofah.png,k5_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,3,small,kitchen,saltshaker.png,misscaled,0,zo,bathroom,b2_zo.png,m,1,837,3,4,saltshaker.png,b2_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,4,small,laundromat,coins.png,misscaled,1,zo,laundromat,l3_zo.png,c,1,915,4,5,coins.png,l3_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,5,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,794,5,2,pot.png,k4_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,6,large,laundromat,shirt.png,scaled,1,zo,laundromat,l5_zo.png,c,1,730,6,3,shirt.png,l5_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,7,large,kitchen,toaster.png,scaled,0,zo,bathroom,b0_zo.png,m,1,997,7,4,toaster.png,b0_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,8,large,laundromat,shorts.png,scaled,1,zo,laundromat,l4_zo.png,c,1,923,8,4,shorts.png,l4_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,9,large,laundromat,detergent.png,scaled,0,zo,classroom,c2_zo.png,m,1,804,9,4,detergent.png,c2_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,10,small,kitchen,sponge.png,scaled,1,zi,kitchen,k3_zi.png,c,1,785,10,4,sponge.png,k3_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,11,small,kitchen,spoon.png,misscaled,0,zo,bathroom,b1_zo.png,m,1,688,11,3,spoon.png,b1_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,12,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b4_zo.png,m,0,815,12,5,nailclipper.png,b4_zo.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,13,large,classroom,clipboard.png,misscaled,1,zi,classroom,c3_zi.png,c,1,1309,13,1,clipboard.png,c3_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,14,large,kitchen,kettle.png,misscaled,0,zi,classroom,c4_zi.png,m,1,994,14,1,kettle.png,c4_zi.png,103811,259635,30,Man
771393,OSSe4,v1,1277,1225,1920,1080,5-15-2023,9-46-51,3,15,small,classroom,binderclip.png,scaled,0,zi,laundromat,l0_zi.png,m,1,1290,15,3,binderclip.png,l0_zi.png,103811,259635,30,Man
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,0,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b1_zo.png,c,1,1503,0,3,tissuebox.png,b1_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,1,small,laundromat,tidepod.png,scaled,0,zi,kitchen,k5_zi.png,c,0,1751,1,5,tidepod.png,k5_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,2,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k1_zi.png,c,1,1456,2,2,toaster.png,k1_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,4,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k0_zi.png,m,1,1147,4,1,shirt.png,k0_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,5,small,laundromat,coins.png,scaled,1,zi,laundromat,l3_zi.png,c,1,1279,5,4,coins.png,l3_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,6,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b2_zi.png,c,1,1729,6,3,nailclipper.png,b2_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,7,small,bathroom,floss.png,misscaled,1,zo,bathroom,b3_zo.png,c,1,1787,7,5,floss.png,b3_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,8,large,bathroom,loofah.png,scaled,1,zo,bathroom,b4_zo.png,c,1,1275,8,5,loofah.png,b4_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,9,small,kitchen,saltshaker.png,scaled,0,zi,laundromat,l2_zi.png,m,1,1342,9,3,saltshaker.png,l2_zi.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,10,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k5_zo.png,c,1,1018,10,5,spoon.png,k5_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,11,small,kitchen,sponge.png,misscaled,0,zo,bathroom,b5_zo.png,c,0,1199,11,5,sponge.png,b5_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,13,large,classroom,computer.png,scaled,0,zo,laundromat,l2_zo.png,m,1,1587,13,3,computer.png,l2_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,14,small,bathroom,lipstick.png,misscaled,0,zo,classroom,c2_zo.png,m,1,1149,14,5,lipstick.png,c2_zo.png,154220,262868,69,Woman
358920,OSSe4,v1,1701,919,1920,1080,5-16-2023,11-1-23,1,15,large,classroom,notebook.png,misscaled,1,zi,classroom,c4_zi.png,c,1,1861,15,1,notebook.png,c4_zi.png,154220,262868,69,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,0,large,kitchen,pot.png,scaled,1,zo,kitchen,k4_zo.png,m,0,948,0,4,pot.png,k4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,1,large,kitchen,kettle.png,scaled,0,zo,laundromat,l4_zo.png,m,1,1061,1,5,kettle.png,l4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,2,small,classroom,paperclip.png,misscaled,0,zo,laundromat,l3_zo.png,m,1,1085,2,5,paperclip.png,l3_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,3,small,bathroom,floss.png,misscaled,1,zo,bathroom,b0_zo.png,c,1,1085,3,3,floss.png,b0_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,4,large,kitchen,toaster.png,scaled,0,zo,laundromat,l5_zo.png,m,1,971,4,4,toaster.png,l5_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,5,large,classroom,clipboard.png,misscaled,1,zi,classroom,c0_zi.png,c,1,1050,5,1,clipboard.png,c0_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,6,large,laundromat,shorts.png,misscaled,0,zi,bathroom,b4_zi.png,m,1,1286,6,1,shorts.png,b4_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,7,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k5_zi.png,m,1,1133,7,1,shirt.png,k5_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,8,small,kitchen,saltshaker.png,scaled,1,zi,kitchen,k1_zi.png,c,1,1038,8,5,saltshaker.png,k1_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,9,small,bathroom,nailclipper.png,scaled,0,zi,laundromat,l3_zi.png,m,1,1093,9,5,nailclipper.png,l3_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,10,small,laundromat,tidepod.png,misscaled,0,zo,classroom,c1_zo.png,m,1,1118,10,5,tidepod.png,c1_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,11,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b4_zo.png,c,1,1069,11,4,hairdryer.png,b4_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,12,small,classroom,eraser.png,scaled,0,zi,bathroom,b3_zi.png,m,1,956,12,5,eraser.png,b3_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,13,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b1_zi.png,c,1,988,13,3,lipstick.png,b1_zi.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,14,small,laundromat,coins.png,misscaled,1,zo,laundromat,l1_zo.png,c,1,1035,14,5,coins.png,l1_zo.png,206573,286536,52,Woman
168762,OSSe4,v1,1666,813,1680,1050,5-16-2023,10-26-3,1,15,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l2_zi.png,c,1,805,15,2,detergent.png,l2_zi.png,206573,286536,52,Woman
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,0,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,753,0,1,pot.png,k4_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,1,small,kitchen,saltshaker.png,scaled,0,zi,classroom,c3_zi.png,c,0,990,1,3,saltshaker.png,c3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,2,small,classroom,eraser.png,misscaled,0,zo,bathroom,b3_zo.png,c,0,762,2,4,eraser.png,b3_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,3,large,kitchen,kettle.png,scaled,0,zo,laundromat,l4_zo.png,m,1,968,3,4,kettle.png,l4_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,4,small,classroom,binderclip.png,misscaled,1,zo,classroom,c3_zo.png,c,1,968,4,3,binderclip.png,c3_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,5,large,bathroom,hairdryer.png,scaled,0,zo,classroom,c5_zo.png,m,1,808,5,3,hairdryer.png,c5_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,6,small,classroom,paperclip.png,misscaled,0,zo,bathroom,b0_zo.png,m,1,755,6,5,paperclip.png,b0_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,7,large,classroom,notebook.png,scaled,1,zo,classroom,c2_zo.png,c,1,738,7,3,notebook.png,c2_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,8,large,bathroom,loofah.png,misscaled,0,zi,laundromat,l0_zi.png,m,1,1099,8,3,loofah.png,l0_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,9,small,laundromat,coins.png,scaled,1,zi,laundromat,l4_zi.png,c,1,824,9,5,coins.png,l4_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,10,large,bathroom,tissuebox.png,misscaled,0,zi,laundromat,l1_zi.png,m,1,769,10,2,tissuebox.png,l1_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,11,large,laundromat,shorts.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,756,11,1,shorts.png,l3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,12,large,kitchen,toaster.png,scaled,1,zo,kitchen,k0_zo.png,c,1,777,12,3,toaster.png,k0_zo.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,13,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b3_zi.png,m,0,703,13,3,nailclipper.png,b3_zi.png,109595,209342,29,Prefer not to answer
516130,OSSe4,v1,1920,937,1920,1080,5-16-2023,10-42-29,2,15,small,bathroom,lipstick.png,scaled,0,zi,laundromat,l5_zi.png,m,1,1519,15,4,lipstick.png,l5_zi.png,109595,209342,29,Prefer not to answer
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,0,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l2_zi.png,c,1,1206,0,2,detergent.png,l2_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,1,small,classroom,paperclip.png,misscaled,0,zo,laundromat,l5_zo.png,c,0,1027,1,5,paperclip.png,l5_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,2,small,bathroom,lipstick.png,scaled,0,zi,kitchen,k2_zi.png,m,1,1139,2,3,lipstick.png,k2_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,3,large,classroom,notebook.png,misscaled,0,zi,laundromat,l4_zi.png,m,1,962,3,2,notebook.png,l4_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,4,large,kitchen,toaster.png,scaled,0,zo,classroom,c2_zo.png,m,1,1072,4,4,toaster.png,c2_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,5,large,bathroom,hairdryer.png,misscaled,0,zi,laundromat,l0_zi.png,c,0,1196,5,2,hairdryer.png,l0_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,7,small,classroom,binderclip.png,misscaled,1,zo,classroom,c1_zo.png,c,1,979,7,5,binderclip.png,c1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,8,large,laundromat,shorts.png,scaled,1,zo,laundromat,l1_zo.png,c,1,822,8,4,shorts.png,l1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,9,large,laundromat,shirt.png,scaled,0,zo,bathroom,b1_zo.png,m,1,1545,9,3,shirt.png,b1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,10,small,laundromat,coins.png,scaled,1,zi,laundromat,l3_zi.png,c,1,1048,10,5,coins.png,l3_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,11,large,classroom,computer.png,misscaled,1,zi,classroom,c1_zi.png,c,1,879,11,1,computer.png,c1_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,12,small,classroom,eraser.png,misscaled,0,zo,kitchen,k1_zo.png,m,1,1147,12,5,eraser.png,k1_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,13,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l5_zi.png,c,1,826,13,5,tidepod.png,l5_zi.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,14,small,laundromat,socks.png,misscaled,1,zo,laundromat,l0_zo.png,c,1,691,14,3,socks.png,l0_zo.png,134017,211184,34,None of these describe me
668428,OSSe4,v1,1920,937,1920,1080,5-15-2023,10-20-6,1,15,large,kitchen,pot.png,scaled,1,zo,kitchen,k4_zo.png,c,1,751,15,3,pot.png,k4_zo.png,134017,211184,34,None of these describe me
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,0,small,classroom,binderclip.png,misscaled,1,zo,classroom,c4_zo.png,c,1,925,0,5,binderclip.png,c4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,1,small,bathroom,lipstick.png,scaled,0,zi,kitchen,k1_zi.png,m,1,1030,1,4,lipstick.png,k1_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,2,large,kitchen,toaster.png,scaled,0,zo,classroom,c2_zo.png,m,1,1069,2,3,toaster.png,c2_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,3,large,kitchen,kettle.png,misscaled,0,zi,classroom,c0_zi.png,m,1,934,3,1,kettle.png,c0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,4,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,1129,4,3,shorts.png,l3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,5,large,bathroom,hairdryer.png,misscaled,0,zi,classroom,c3_zi.png,m,1,1283,5,1,hairdryer.png,c3_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,6,small,classroom,eraser.png,scaled,0,zi,laundromat,l2_zi.png,m,1,907,6,4,eraser.png,l2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,7,small,classroom,paperclip.png,scaled,1,zi,classroom,c2_zi.png,c,1,973,7,3,paperclip.png,c2_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,8,large,kitchen,pot.png,scaled,0,zo,bathroom,b4_zo.png,m,1,953,8,4,pot.png,b4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,9,large,classroom,notebook.png,scaled,1,zo,classroom,c3_zo.png,c,1,1027,9,3,notebook.png,c3_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,10,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b0_zi.png,c,1,1187,10,3,nailclipper.png,b0_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,11,small,bathroom,floss.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,770,11,5,floss.png,l2_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,12,small,kitchen,saltshaker.png,misscaled,1,zo,kitchen,k4_zo.png,c,1,831,12,5,saltshaker.png,k4_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,13,small,laundromat,tidepod.png,misscaled,0,zo,bathroom,b1_zo.png,c,0,1080,13,4,tidepod.png,b1_zo.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,14,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l1_zi.png,c,1,838,14,1,detergent.png,l1_zi.png,151368,306645,58,Woman
886732,OSSe4,v1,1405,928,1920,1080,5-15-2023,10-47-35,2,15,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,751,15,1,shirt.png,l3_zi.png,151368,306645,58,Woman
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,0,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k5_zi.png,c,1,1160,0,2,kettle.png,k5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,1,small,laundromat,tidepod.png,scaled,0,zi,kitchen,k2_zi.png,m,1,845,1,5,tidepod.png,k2_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,2,small,bathroom,floss.png,misscaled,0,zo,classroom,c1_zo.png,m,1,885,2,5,floss.png,c1_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,3,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b3_zo.png,c,1,1140,3,5,nailclipper.png,b3_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,4,large,laundromat,shirt.png,misscaled,0,zi,classroom,c3_zi.png,c,0,809,4,1,shirt.png,c3_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,5,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k0_zo.png,c,1,663,5,5,spoon.png,k0_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,6,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,684,6,1,toaster.png,k4_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,7,small,classroom,paperclip.png,scaled,1,zi,classroom,c5_zi.png,c,1,838,7,5,paperclip.png,c5_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,8,large,laundromat,shorts.png,scaled,0,zo,classroom,c4_zo.png,m,1,816,8,1,shorts.png,c4_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,9,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b5_zo.png,c,1,689,9,4,hairdryer.png,b5_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,10,small,classroom,binderclip.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,688,10,5,binderclip.png,l2_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,11,large,classroom,notebook.png,scaled,1,zo,classroom,c5_zo.png,c,1,792,11,5,notebook.png,c5_zo.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,12,large,kitchen,pot.png,misscaled,0,zi,bathroom,b2_zi.png,m,1,738,12,1,pot.png,b2_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,13,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b3_zi.png,c,1,710,13,4,lipstick.png,b3_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,14,small,laundromat,coins.png,scaled,0,zi,kitchen,k0_zi.png,m,1,612,14,5,coins.png,k0_zi.png,128964,222096,36,Man
822842,OSSe4,v1,1920,929,1920,1080,5-15-2023,11-1-36,1,15,large,classroom,clipboard.png,scaled,0,zo,bathroom,b1_zo.png,m,1,652,15,2,clipboard.png,b1_zo.png,128964,222096,36,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,0,large,bathroom,tissuebox.png,misscaled,1,zi,bathroom,b5_zi.png,c,1,1170,0,2,tissuebox.png,b5_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,1,small,bathroom,floss.png,scaled,0,zi,laundromat,l1_zi.png,m,1,1431,1,5,floss.png,l1_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,2,large,kitchen,toaster.png,scaled,0,zo,classroom,c4_zo.png,m,1,875,2,4,toaster.png,c4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,3,large,classroom,notebook.png,scaled,0,zo,laundromat,l2_zo.png,m,1,1171,3,4,notebook.png,l2_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,4,small,laundromat,socks.png,misscaled,1,zo,laundromat,l1_zo.png,m,0,1059,4,4,socks.png,l1_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,5,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b4_zi.png,m,0,1204,5,3,nailclipper.png,b4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,6,large,kitchen,pot.png,misscaled,1,zi,kitchen,k4_zi.png,c,1,890,6,1,pot.png,k4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,7,small,kitchen,saltshaker.png,misscaled,0,zo,classroom,c0_zo.png,m,1,830,7,5,saltshaker.png,c0_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,8,large,classroom,computer.png,misscaled,0,zi,kitchen,k3_zi.png,m,1,928,8,1,computer.png,k3_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,9,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b0_zo.png,c,1,1281,9,5,lipstick.png,b0_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,10,large,classroom,clipboard.png,misscaled,0,zi,laundromat,l4_zi.png,m,1,862,10,2,clipboard.png,l4_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,11,small,classroom,paperclip.png,scaled,0,zi,laundromat,l0_zi.png,m,1,731,11,5,paperclip.png,l0_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,12,large,laundromat,shirt.png,scaled,1,zo,laundromat,l4_zo.png,c,1,1047,12,3,shirt.png,l4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,13,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b4_zo.png,m,1,839,13,5,binderclip.png,b4_zo.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,14,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l3_zi.png,c,1,857,14,5,tidepod.png,l3_zi.png,125567,200497,51,Man
818056,OSSe4,v1,1366,695,1366,768,5-16-2023,10-30-31,1,15,large,laundromat,shorts.png,scaled,1,zo,laundromat,l3_zo.png,c,1,761,15,3,shorts.png,l3_zo.png,125567,200497,51,Man
